date,lat,latd,long,longd,depth,mag
2016-07-03 22:46:00,40.99,N,39.79,E,22.0,2.9
2016-07-03 22:44:00,38.71,N,27.79,E,2.0,2.2
2016-07-03 22:38:00,33.03,N,115.5,W,4.0,2.0
2016-07-03 22:21:00,79.95,N,2.32,E,10.0,2.1
2016-07-03 22:12:00,28.75,S,136.4,E,10.0,2.4
2016-07-03 22:05:00,6.78,N,73.16,W,148.0,2.4
2016-07-03 21:52:00,45.13,N,108.6,W,0.0,2.2
2016-07-03 21:52:00,34.99,N,33.87,E,40.0,2.1
2016-07-03 21:10:00,54.31,N,161.4,W,26.0,2.1
2016-07-03 21:02:00,18.94,N,66.83,W,7.0,2.8
2016-07-03 20:56:00,18.95,N,66.84,W,9.0,2.9
2016-07-03 20:50:00,36.11,N,97.1,W,4.0,2.1
2016-07-03 20:50:00,6.79,N,73.15,W,151.0,2.4
2016-07-03 20:50:00,51.36,N,178.4,W,20.0,2.9
2016-07-03 20:46:00,18.84,N,67.26,W,9.0,2.4
2016-07-03 20:34:00,35.0,N,23.11,E,65.0,2.2
2016-07-03 20:26:00,38.8,N,27.88,E,5.0,2.0
2016-07-03 20:13:00,37.54,N,23.6,E,11.0,2.0
2016-07-03 19:53:00,40.68,N,29.04,E,6.0,2.2
2016-07-03 19:43:00,37.56,N,26.72,E,5.0,2.3
2016-07-03 19:42:00,51.31,N,178.4,W,13.0,2.0
2016-07-03 19:31:00,38.78,N,27.82,E,6.0,2.7
2016-07-03 19:14:00,51.22,N,177.9,W,38.0,2.0
2016-07-03 18:57:00,38.78,N,43.53,E,11.0,2.2
2016-07-03 18:55:00,38.76,N,27.8,E,5.0,2.1
2016-07-03 18:43:00,39.29,N,116.6,W,8.0,2.0
2016-07-03 18:42:00,38.76,N,27.84,E,6.0,2.3
2016-07-03 18:41:00,40.74,N,27.53,E,6.0,2.5
2016-07-03 18:35:00,38.78,N,27.83,E,10.0,2.1
2016-07-03 18:28:00,38.73,N,43.65,E,9.0,3.1
2016-07-03 18:26:00,30.6,S,72.08,W,14.0,3.2
2016-07-03 18:25:00,18.54,N,65.05,W,29.0,2.0
2016-07-03 18:19:00,37.3,N,42.42,E,6.0,2.5
2016-07-03 18:16:00,53.35,N,164.1,W,48.0,2.0
2016-07-03 18:10:00,38.8,N,27.85,E,6.0,2.0
2016-07-03 18:07:00,38.77,N,27.79,E,4.0,2.3
2016-07-03 18:05:00,38.8,N,27.78,E,6.0,3.9
2016-07-03 18:00:00,54.92,N,160.1,W,44.0,2.1
2016-07-03 17:37:00,46.89,N,112.5,W,10.0,2.1
2016-07-03 17:32:00,36.18,N,96.75,W,9.0,3.1
2016-07-03 17:17:00,55.37,N,158.3,W,22.0,2.0
2016-07-03 17:03:00,57.51,N,33.44,W,10.0,4.5
2016-07-03 17:00:00,61.3,N,152.4,W,4.0,2.2
2016-07-03 16:55:00,51.39,N,178.4,W,33.0,2.0
2016-07-03 16:23:00,41.93,N,19.3,E,84.0,2.2
2016-07-03 16:18:00,38.04,N,42.8,E,8.0,2.6
2016-07-03 16:13:00,51.59,N,178.4,W,30.0,5.3
2016-07-03 15:56:00,39.41,N,73.4,E,10.0,4.5
2016-07-03 15:44:00,41.87,N,14.15,E,11.0,3.2
2016-07-03 15:27:00,31.72,S,71.65,W,32.0,3.3
2016-07-03 15:17:00,54.31,N,167.1,W,145.0,2.2
2016-07-03 14:53:00,38.68,N,43.09,E,14.0,2.4
2016-07-03 14:32:00,38.82,N,43.46,E,2.0,2.2
2016-07-03 14:12:00,41.78,N,19.43,E,20.0,2.6
2016-07-03 14:07:00,34.68,N,33.02,E,9.0,2.1
2016-07-03 13:57:00,52.2,N,168.5,W,21.0,3.1
2016-07-03 13:47:00,47.99,N,121.8,W,18.0,2.2
2016-07-03 13:41:00,38.79,N,43.53,E,5.0,2.1
2016-07-03 13:39:00,6.8,N,73.17,W,146.0,2.6
2016-07-03 13:38:00,38.88,N,43.34,E,5.0,2.3
2016-07-03 13:35:00,34.54,N,32.9,E,14.0,2.1
2016-07-03 13:00:00,18.88,N,64.37,W,16.0,2.1
2016-07-03 12:59:00,38.3,N,20.47,E,14.0,2.4
2016-07-03 12:57:00,57.72,N,156.3,W,119.0,2.0
2016-07-03 12:49:00,13.36,N,120.5,E,64.0,4.6
2016-07-03 12:42:00,25.05,S,69.12,W,112.0,4.3
2016-07-03 12:35:00,7.46,S,128.8,E,142.0,4.3
2016-07-03 12:20:00,40.69,N,35.52,E,4.0,2.5
2016-07-03 12:10:00,38.75,N,27.82,E,5.0,2.5
2016-07-03 12:06:00,21.23,S,70.34,W,39.0,3.6
2016-07-03 11:56:00,11.55,S,116.0,E,31.0,4.0
2016-07-03 11:44:00,11.51,S,116.3,E,30.0,4.3
2016-07-03 11:42:00,34.65,N,32.94,E,15.0,3.6
2016-07-03 11:42:00,36.29,N,69.12,E,158.0,4.1
2016-07-03 11:40:00,11.6,S,116.1,E,36.0,4.2
2016-07-03 11:11:00,19.13,N,64.13,W,50.0,2.8
2016-07-03 10:53:00,19.08,N,64.13,W,59.0,2.7
2016-07-03 10:48:00,73.99,N,7.6,E,50.0,2.2
2016-07-03 10:48:00,20.67,S,70.75,W,15.0,3.4
2016-07-03 10:46:00,38.72,N,44.49,E,8.0,2.5
2016-07-03 10:34:00,38.69,N,43.61,E,5.0,2.7
2016-07-03 10:28:00,54.58,N,162.9,W,60.0,2.0
2016-07-03 10:18:00,59.88,N,153.9,W,162.0,2.1
2016-07-03 10:12:00,19.17,N,64.14,W,45.0,2.7
2016-07-03 09:57:00,35.6,S,78.17,E,15.0,4.5
2016-07-03 09:55:00,19.0,N,64.18,W,78.0,3.0
2016-07-03 09:53:00,20.51,S,70.58,W,26.0,2.4
2016-07-03 09:41:00,48.0,N,121.8,W,15.0,2.1
2016-07-03 09:40:00,39.08,N,28.43,E,22.0,2.3
2016-07-03 09:38:00,39.68,N,38.48,E,15.0,2.2
2016-07-03 09:26:00,39.44,N,25.91,E,8.0,2.2
2016-07-03 09:22:00,21.12,S,68.76,W,118.0,4.7
2016-07-03 09:06:00,39.63,N,142.1,E,53.0,4.4
2016-07-03 08:50:00,38.77,N,27.82,E,9.0,2.0
2016-07-03 08:46:00,35.72,N,23.78,E,17.0,2.0
2016-07-03 08:41:00,59.47,N,151.5,W,48.0,2.1
2016-07-03 08:20:00,39.4,N,25.91,E,10.0,2.6
2016-07-03 08:10:00,38.39,N,45.09,E,6.0,3.6
2016-07-03 08:09:00,37.58,N,72.22,E,125.0,4.2
2016-07-03 07:40:00,38.77,N,27.79,E,5.0,2.7
2016-07-03 07:24:00,32.96,N,115.5,W,8.0,2.0
2016-07-03 07:18:00,36.46,N,121.0,W,5.0,2.0
2016-07-03 07:10:00,18.76,N,68.15,W,76.0,3.2
2016-07-03 07:09:00,21.09,S,68.79,W,110.0,3.2
2016-07-03 07:03:00,40.13,N,31.66,E,8.0,2.3
2016-07-03 06:29:00,51.11,N,179.1,W,16.0,2.0
2016-07-03 06:13:00,39.43,N,25.91,E,3.0,2.5
2016-07-03 05:56:00,39.42,N,25.96,E,5.0,2.2
2016-07-03 05:44:00,51.99,N,177.7,W,0.0,2.0
2016-07-03 05:42:00,39.41,N,25.97,E,6.0,2.1
2016-07-03 05:24:00,38.74,N,27.78,E,3.0,3.0
2016-07-03 05:23:00,21.23,S,69.01,W,100.0,3.6
2016-07-03 05:15:00,38.74,N,27.84,E,5.0,2.3
2016-07-03 04:49:00,52.91,N,167.3,W,48.0,2.9
2016-07-03 04:39:00,61.3,N,152.4,W,1.0,2.3
2016-07-03 04:18:00,18.59,N,64.95,W,80.0,2.2
2016-07-03 03:28:00,36.09,N,29.68,E,2.0,2.1
2016-07-03 03:17:00,55.21,N,88.09,E,12.0,4.4
2016-07-03 03:09:00,18.54,N,64.96,W,25.0,2.1
2016-07-03 03:06:00,37.43,N,121.8,W,5.0,2.4
2016-07-03 02:56:00,52.21,N,165.7,W,20.0,2.0
2016-07-03 02:47:00,38.03,N,20.6,E,27.0,2.1
2016-07-03 02:30:00,18.5,N,65.04,W,33.0,2.2
2016-07-03 02:22:00,36.08,N,29.68,E,2.0,2.0
2016-07-03 02:16:00,10.77,N,85.04,W,10.0,4.9
2016-07-03 02:00:00,38.72,N,27.77,E,5.0,2.4
2016-07-03 01:58:00,10.78,N,85.06,W,10.0,5.3
2016-07-03 01:32:00,36.09,N,29.72,E,5.0,3.8
2016-07-03 01:30:00,40.32,N,33.38,E,6.0,2.2
2016-07-03 01:15:00,35.0,N,33.91,E,45.0,2.5
2016-07-03 00:54:00,38.76,N,27.82,E,12.0,2.0
2016-07-03 00:52:00,38.73,N,27.84,E,4.0,2.8
2016-07-03 00:29:00,38.83,N,25.87,E,10.0,2.5
2016-07-03 00:27:00,59.85,N,152.9,W,101.0,3.0
2016-07-03 00:22:00,39.44,N,25.97,E,6.0,2.1
2016-07-03 00:20:00,39.42,N,25.9,E,2.0,2.1
2016-07-03 00:16:00,18.97,N,66.81,W,53.0,2.8
2016-07-03 00:05:00,40.48,N,23.44,E,11.0,3.2
2016-07-03 00:03:00,17.86,N,68.65,W,48.0,3.3
2016-07-02 23:53:00,41.59,N,20.28,E,14.0,2.2
2016-07-02 23:50:00,20.88,S,176.2,W,180.0,4.9
2016-07-02 23:48:00,39.43,N,25.9,E,2.0,2.5
2016-07-02 23:46:00,37.56,N,23.56,E,12.0,3.4
2016-07-02 23:31:00,38.8,N,32.97,E,7.0,2.5
2016-07-02 23:29:00,7.91,S,128.3,E,92.0,4.4
2016-07-02 23:22:00,38.77,N,27.84,E,11.0,2.2
2016-07-02 23:22:00,24.38,S,69.32,W,83.0,3.1
2016-07-02 23:20:00,38.79,N,27.87,E,7.0,2.0
2016-07-02 23:14:00,38.72,N,27.76,E,5.0,3.9
2016-07-02 23:03:00,39.42,N,25.89,E,2.0,2.2
2016-07-02 22:58:00,39.72,N,48.33,E,48.0,3.8
2016-07-02 22:47:00,19.11,N,66.1,W,25.0,2.8
2016-07-02 22:34:00,39.43,N,25.91,E,3.0,3.3
2016-07-02 22:18:00,41.48,N,19.58,E,15.0,2.2
2016-07-02 22:14:00,41.66,N,109.9,W,0.0,3.5
2016-07-02 22:08:00,38.3,N,20.48,E,8.0,2.9
2016-07-02 22:02:00,40.21,S,73.87,W,8.0,2.8
2016-07-02 21:51:00,37.52,N,23.93,E,154.0,2.3
2016-07-02 21:43:00,41.74,S,75.16,W,32.0,3.5
2016-07-02 21:36:00,39.64,N,73.66,E,1.0,3.9
2016-07-02 21:23:00,24.14,S,66.99,W,187.0,4.2
2016-07-02 20:49:00,37.54,N,23.6,E,13.0,2.4
2016-07-02 20:13:00,37.54,N,23.62,E,12.0,2.0
2016-07-02 20:11:00,35.69,N,32.66,E,5.0,2.8
2016-07-02 20:06:00,28.82,S,71.3,W,50.0,3.4
2016-07-02 20:01:00,61.35,S,53.97,W,10.0,4.6
2016-07-02 19:00:00,60.42,N,150.9,W,66.0,2.5
2016-07-02 18:18:00,17.83,N,66.56,W,23.0,2.0
2016-07-02 18:10:00,63.84,N,148.5,W,98.0,2.2
2016-07-02 18:09:00,34.66,N,24.65,E,20.0,2.4
2016-07-02 18:00:00,40.67,N,29.04,E,11.0,2.9
2016-07-02 16:30:00,39.25,N,73.24,E,15.0,4.0
2016-07-02 16:13:00,36.4,N,120.9,W,5.0,2.0
2016-07-02 15:48:00,41.93,N,19.38,E,11.0,2.2
2016-07-02 15:39:00,46.08,N,26.68,E,143.0,3.2
2016-07-02 15:36:00,59.69,N,152.8,W,89.0,2.0
2016-07-02 14:59:00,40.02,N,39.79,E,15.0,2.5
2016-07-02 14:22:00,38.62,N,28.0,E,9.0,2.0
2016-07-02 14:16:00,37.93,N,21.66,E,18.0,2.3
2016-07-02 13:59:00,17.85,N,66.6,W,17.0,2.2
2016-07-02 13:50:00,61.43,N,151.9,W,98.0,2.1
2016-07-02 13:44:00,36.69,N,121.2,W,4.0,2.3
2016-07-02 13:27:00,18.95,N,66.72,W,53.0,3.1
2016-07-02 13:08:00,19.01,N,66.76,W,38.0,2.7
2016-07-02 13:00:00,18.99,N,66.78,W,54.0,3.3
2016-07-02 12:57:00,18.93,N,66.82,W,6.0,2.9
2016-07-02 12:54:00,40.05,N,39.83,E,5.0,2.9
2016-07-02 12:51:00,19.02,N,66.8,W,27.0,2.9
2016-07-02 12:44:00,19.01,N,66.83,W,44.0,3.1
2016-07-02 12:33:00,15.12,S,167.6,E,116.0,4.3
2016-07-02 12:29:00,21.9,S,68.54,W,114.0,3.1
2016-07-02 12:10:00,36.82,N,97.62,W,6.0,3.4
2016-07-02 12:01:00,36.27,S,72.99,W,35.0,3.9
2016-07-02 11:56:00,38.7,N,20.65,E,1.0,2.2
2016-07-02 11:55:00,14.88,S,173.1,W,30.0,4.6
2016-07-02 11:45:00,22.19,S,177.8,W,364.0,4.2
2016-07-02 11:29:00,36.29,N,97.47,W,6.0,2.7
2016-07-02 11:25:00,37.54,N,23.62,E,14.0,2.1
2016-07-02 11:23:00,38.65,N,25.83,E,12.0,2.4
2016-07-02 11:04:00,53.01,S,118.3,W,15.0,4.7
2016-07-02 10:58:00,39.5,N,38.74,E,25.0,2.2
2016-07-02 10:50:00,37.77,N,29.61,E,4.0,2.1
2016-07-02 10:50:00,59.8,N,152.8,W,111.0,2.0
2016-07-02 10:36:00,22.78,S,68.36,W,101.0,3.5
2016-07-02 10:27:00,40.02,N,39.78,E,10.0,2.7
2016-07-02 10:23:00,36.66,N,27.96,E,69.0,2.2
2016-07-02 10:22:00,40.01,N,39.8,E,12.0,2.8
2016-07-02 10:15:00,52.19,N,176.4,W,182.0,2.1
2016-07-02 09:28:00,10.33,S,119.2,E,60.0,4.9
2016-07-02 09:23:00,34.59,N,116.6,W,1.0,2.2
2016-07-02 09:09:00,38.66,N,38.12,E,13.0,2.6
2016-07-02 09:05:00,38.03,N,37.85,E,27.0,2.0
2016-07-02 08:48:00,19.35,N,155.3,W,2.0,2.0
2016-07-02 08:36:00,38.07,N,117.6,W,5.0,2.6
2016-07-02 08:35:00,61.29,N,152.5,W,0.0,2.3
2016-07-02 08:27:00,46.9,N,1.96,W,2.0,3.2
2016-07-02 08:09:00,38.07,N,117.6,W,5.0,2.8
2016-07-02 07:38:00,39.03,N,37.5,E,17.0,2.6
2016-07-02 07:29:00,22.92,S,69.04,W,103.0,2.6
2016-07-02 07:28:00,38.03,N,29.45,E,12.0,2.0
2016-07-02 07:09:00,39.01,N,41.27,E,21.0,2.1
2016-07-02 07:05:00,38.8,N,32.94,E,6.0,2.4
2016-07-02 06:57:00,18.99,N,66.8,W,8.0,3.0
2016-07-02 06:54:00,19.0,N,66.83,W,36.0,2.8
2016-07-02 06:51:00,19.01,N,66.85,W,13.0,2.9
2016-07-02 06:35:00,4.73,S,80.68,W,49.0,4.6
2016-07-02 06:22:00,37.39,N,98.01,W,2.0,3.3
2016-07-02 06:22:00,19.01,N,66.79,W,42.0,2.8
2016-07-02 06:17:00,19.02,N,66.86,W,10.0,2.9
2016-07-02 06:13:00,46.37,N,1.2,E,2.0,2.6
2016-07-02 06:10:00,19.43,N,155.4,W,3.0,2.4
2016-07-02 05:54:00,41.94,N,20.98,E,10.0,3.2
2016-07-02 05:51:00,19.22,S,69.45,W,86.0,2.8
2016-07-02 05:48:00,18.94,N,66.82,W,68.0,2.7
2016-07-02 05:45:00,18.98,N,66.76,W,27.0,2.8
2016-07-02 05:39:00,47.04,N,0.14,W,10.0,3.3
2016-07-02 05:37:00,18.95,N,66.79,W,66.0,2.9
2016-07-02 05:35:00,20.53,S,169.8,E,125.0,5.3
2016-07-02 05:32:00,59.82,N,152.7,W,98.0,2.0
2016-07-02 05:27:00,19.02,N,66.81,W,35.0,3.0
2016-07-02 05:10:00,29.72,S,72.04,W,37.0,3.0
2016-07-02 05:04:00,36.82,N,97.62,W,5.0,2.8
2016-07-02 04:38:00,19.21,N,64.73,W,49.0,2.4
2016-07-02 04:35:00,19.21,N,64.78,W,49.0,2.8
2016-07-02 04:35:00,38.91,N,43.53,E,10.0,3.8
2016-07-02 04:30:00,40.48,N,23.61,E,10.0,2.3
2016-07-02 03:49:00,29.31,N,51.3,E,10.0,4.8
2016-07-02 03:48:00,37.7,N,22.58,E,66.0,2.3
2016-07-02 02:59:00,18.89,N,66.86,W,21.0,2.6
2016-07-02 02:45:00,38.5,N,26.82,E,10.0,2.2
2016-07-02 02:42:00,19.02,N,66.86,W,42.0,3.0
2016-07-02 02:30:00,18.87,N,66.81,W,76.0,2.9
2016-07-02 02:25:00,23.56,S,68.26,W,125.0,3.4
2016-07-02 02:15:00,62.61,N,149.5,W,51.0,2.2
2016-07-02 02:09:00,35.56,N,118.3,W,9.0,2.1
2016-07-02 02:09:00,20.1,S,69.14,W,96.0,3.2
2016-07-02 02:01:00,39.43,N,25.91,E,2.0,2.7
2016-07-02 01:58:00,52.07,N,175.5,W,72.0,2.0
2016-07-02 01:53:00,39.43,N,25.92,E,2.0,2.2
2016-07-02 01:53:00,45.78,N,148.5,E,110.0,3.9
2016-07-02 01:47:00,43.28,N,147.0,E,47.0,5.2
2016-07-02 01:30:00,39.43,N,25.9,E,2.0,2.5
2016-07-02 01:28:00,36.07,N,29.69,E,4.0,2.1
2016-07-02 01:22:00,39.24,N,28.02,E,13.0,2.1
2016-07-02 01:17:00,46.0,N,6.14,E,5.0,1.9
2016-07-02 01:10:00,19.0,N,66.86,W,20.0,2.7
2016-07-02 00:45:00,34.95,N,22.11,E,32.0,2.3
2016-07-02 00:34:00,18.89,N,64.76,W,76.0,2.3
2016-07-02 00:25:00,30.7,S,71.41,W,48.0,4.0
2016-07-02 00:13:00,36.09,N,118.3,W,3.0,2.0
2016-07-01 23:54:00,55.41,N,158.7,W,2.0,2.3
2016-07-01 23:49:00,36.32,N,140.8,E,33.0,4.4
2016-07-01 23:38:00,41.75,N,109.8,W,3.0,3.4
2016-07-01 23:29:00,44.83,N,111.4,W,12.0,2.6
2016-07-01 23:13:00,37.11,N,20.73,E,2.0,2.9
2016-07-01 22:42:00,15.42,S,173.1,W,35.0,4.6
2016-07-01 22:39:00,18.98,N,65.01,W,25.0,2.2
2016-07-01 22:34:00,37.87,N,27.55,E,7.0,2.0
2016-07-01 22:20:00,30.83,S,71.41,W,50.0,5.0
2016-07-01 21:53:00,38.36,N,20.4,E,14.0,2.4
2016-07-01 21:48:00,36.83,N,8.68,W,23.0,2.3
2016-07-01 21:29:00,51.88,N,174.9,W,58.0,2.0
2016-07-01 21:18:00,47.99,N,121.8,W,18.0,2.6
2016-07-01 21:08:00,51.88,N,174.0,W,172.0,2.2
2016-07-01 20:37:00,43.08,N,45.86,E,5.0,3.5
2016-07-01 20:32:00,47.99,N,121.8,W,18.0,2.5
2016-07-01 20:29:00,36.08,N,27.48,E,28.0,2.2
2016-07-01 20:18:00,48.0,N,121.8,W,18.0,3.0
2016-07-01 20:06:00,52.32,N,173.4,W,178.0,2.5
2016-07-01 19:22:00,24.95,N,95.39,E,132.0,4.5
2016-07-01 19:13:00,40.06,N,26.06,E,8.0,2.9
2016-07-01 18:56:00,47.24,N,116.2,W,0.0,2.0
2016-07-01 18:46:00,59.8,N,153.3,W,123.0,3.3
2016-07-01 18:44:00,30.7,S,71.35,W,42.0,3.5
2016-07-01 18:37:00,21.18,S,70.21,W,38.0,2.6
2016-07-01 18:36:00,48.0,N,121.8,W,20.0,3.4
2016-07-01 18:30:00,16.51,N,46.51,W,10.0,4.7
2016-07-01 18:19:00,19.29,S,69.42,W,96.0,3.8
2016-07-01 17:47:00,2.05,N,128.3,E,100.0,4.8
2016-07-01 17:45:00,36.68,N,21.94,E,12.0,2.2
2016-07-01 17:29:00,43.29,N,46.96,E,5.0,3.5
2016-07-01 17:28:00,36.87,N,26.98,E,8.0,3.0
2016-07-01 17:14:00,48.05,N,28.0,W,10.0,4.4
2016-07-01 17:08:00,61.3,N,152.4,W,1.0,2.2
2016-07-01 17:04:00,31.6,S,71.48,W,46.0,3.5
2016-07-01 17:02:00,39.43,N,25.9,E,2.0,2.9
2016-07-01 16:58:00,36.09,S,97.16,W,10.0,4.8
2016-07-01 16:49:00,40.37,N,124.9,W,5.0,3.7
2016-07-01 16:46:00,60.08,N,147.8,W,8.0,2.0
2016-07-01 16:43:00,63.07,N,150.8,W,119.0,3.2
2016-07-01 16:14:00,30.44,S,117.7,E,9.0,2.3
2016-07-01 15:56:00,52.74,N,166.7,W,15.0,2.2
2016-07-01 15:56:00,34.12,N,116.9,W,6.0,2.9
2016-07-01 15:42:00,38.8,N,26.59,E,12.0,2.0
2016-07-01 15:22:00,39.32,N,122.0,W,21.0,2.1
2016-07-01 15:22:00,38.77,N,37.88,E,3.0,2.2
2016-07-01 14:58:00,38.86,N,70.54,E,10.0,5.0
2016-07-01 14:04:00,46.87,N,8.61,E,3.0,1.5
2016-07-01 13:48:00,36.35,N,69.91,E,166.0,4.0
2016-07-01 13:48:00,24.66,S,179.7,W,471.0,4.2
2016-07-01 13:41:00,30.68,S,71.72,W,33.0,3.5
2016-07-01 13:30:00,24.02,S,67.2,W,235.0,4.4
2016-07-01 13:18:00,14.09,S,165.5,E,38.0,4.6
2016-07-01 13:16:00,32.47,S,71.74,W,33.0,3.1
2016-07-01 13:07:00,18.78,N,64.76,W,80.0,3.3
2016-07-01 13:07:00,43.18,N,46.88,E,5.0,3.9
2016-07-01 12:43:00,41.37,N,41.31,E,2.0,2.4
2016-07-01 12:37:00,36.59,N,121.1,W,8.0,2.9
2016-07-01 12:16:00,60.95,N,150.8,W,15.0,2.1
2016-07-01 12:08:00,19.94,S,68.9,W,111.0,2.7
2016-07-01 11:52:00,37.81,N,3.25,W,10.0,3.0
2016-07-01 11:34:00,39.93,N,41.81,E,22.0,2.1
2016-07-01 11:23:00,39.01,N,27.11,E,3.0,2.5
2016-07-01 11:22:00,27.46,S,71.09,W,32.0,3.4
2016-07-01 11:04:00,37.81,N,3.23,W,5.0,3.1
2016-07-01 11:01:00,39.75,N,73.87,E,10.0,4.5
2016-07-01 10:58:00,30.7,N,40.67,W,10.0,4.8
2016-07-01 10:57:00,39.23,N,73.48,E,15.0,4.0
2016-07-01 10:55:00,37.26,N,28.42,E,8.0,2.0
2016-07-01 10:30:00,21.85,S,70.34,W,62.0,2.9
2016-07-01 10:27:00,36.22,N,97.29,W,6.0,2.9
2016-07-01 09:49:00,36.72,N,7.17,W,20.0,2.7
2016-07-01 09:07:00,55.37,N,158.4,W,25.0,2.9
2016-07-01 09:00:00,61.31,N,152.5,W,2.0,2.0
2016-07-01 08:59:00,38.38,N,21.95,E,14.0,2.5
2016-07-01 08:45:00,37.1,N,36.76,E,7.0,2.2
2016-07-01 08:40:00,30.79,S,121.3,E,2.0,2.6
2016-07-01 08:32:00,63.23,N,151.0,W,6.0,2.5
2016-07-01 08:29:00,38.58,N,115.9,W,0.0,2.7
2016-07-01 08:23:00,23.93,N,122.4,E,20.0,4.8
2016-07-01 08:21:00,38.2,N,38.74,E,5.0,2.3
2016-07-01 07:57:00,34.74,N,33.25,E,12.0,2.1
2016-07-01 07:46:00,40.05,N,23.56,E,10.0,2.2
2016-07-01 07:44:00,57.05,N,118.9,E,15.0,4.3
2016-07-01 07:26:00,36.28,N,97.52,W,1.0,3.3
2016-07-01 07:16:00,45.86,N,15.52,E,2.0,2.1
2016-07-01 07:01:00,59.44,N,151.8,W,52.0,2.4
2016-07-01 06:52:00,51.84,N,174.6,W,49.0,3.1
2016-07-01 06:48:00,64.57,N,147.7,W,13.0,2.4
2016-07-01 06:48:00,0.93,N,127.0,E,46.0,4.5
2016-07-01 06:45:00,58.65,N,154.0,W,87.0,2.2
2016-07-01 06:44:00,56.93,N,156.5,W,105.0,2.0
2016-07-01 06:43:00,34.66,N,24.08,E,17.0,2.4
2016-07-01 06:43:00,51.43,N,16.2,E,1.0,2.9
2016-07-01 06:29:00,38.11,N,23.57,E,8.0,2.2
2016-07-01 06:21:00,52.47,N,173.1,W,210.0,2.9
2016-07-01 05:39:00,33.5,N,131.7,E,83.0,4.8
2016-07-01 05:33:00,12.64,S,77.03,W,47.0,3.9
2016-07-01 05:26:00,39.41,N,25.91,E,6.0,2.3
2016-07-01 05:23:00,33.67,N,116.7,W,10.0,2.3
2016-07-01 04:55:00,61.52,N,151.0,W,66.0,2.2
2016-07-01 04:47:00,22.75,S,69.11,W,87.0,2.7
2016-07-01 04:46:00,18.81,N,65.22,W,53.0,2.4
2016-07-01 04:37:00,39.41,N,25.9,E,6.0,2.2
2016-07-01 04:33:00,39.12,N,37.72,E,16.0,2.0
2016-07-01 04:28:00,39.09,N,37.76,E,5.0,2.1
2016-07-01 04:19:00,39.53,N,73.27,E,40.0,4.3
2016-07-01 04:09:00,38.67,N,25.84,E,2.0,2.4
2016-07-01 04:08:00,58.19,N,151.6,W,28.0,2.1
2016-07-01 04:07:00,37.56,N,23.57,E,11.0,2.3
2016-07-01 03:44:00,37.52,N,23.6,E,10.0,2.1
2016-07-01 03:35:00,35.96,N,117.6,W,2.0,2.0
2016-07-01 03:31:00,35.96,N,117.6,W,2.0,2.2
2016-07-01 03:22:00,58.44,N,150.6,W,9.0,2.1
2016-07-01 03:14:00,25.41,S,139.3,E,10.0,2.8
2016-07-01 02:28:00,39.42,N,25.91,E,6.0,2.0
2016-07-01 02:07:00,39.43,N,25.93,E,2.0,2.3
2016-07-01 01:53:00,18.87,N,145.4,E,211.0,4.7
2016-07-01 01:40:00,39.41,N,25.9,E,7.0,2.2
2016-07-01 01:23:00,61.29,N,152.4,W,4.0,2.3
2016-07-01 01:16:00,37.56,N,23.59,E,10.0,2.6
2016-07-01 01:11:00,39.43,N,25.9,E,4.0,2.2
2016-07-01 01:08:00,60.8,N,147.1,W,18.0,3.6
2016-07-01 00:47:00,18.56,N,66.14,W,103.0,2.6
2016-07-01 00:37:00,39.43,N,25.9,E,3.0,2.1
2016-07-01 00:35:00,39.43,N,25.93,E,2.0,3.6
2016-07-01 00:30:00,18.72,S,174.2,W,157.0,4.5
2016-07-01 00:19:00,35.49,N,84.99,W,14.0,2.1
2016-07-01 00:13:00,68.04,N,136.2,W,23.0,2.7
2016-07-01 00:13:00,37.04,N,28.58,E,5.0,2.4
2016-06-30 23:45:00,38.14,N,34.28,E,5.0,2.0
2016-06-30 23:35:00,17.96,N,68.58,W,66.0,3.8
2016-06-30 23:04:00,36.72,N,137.9,E,15.0,4.5
2016-06-30 22:55:00,25.04,S,69.05,W,106.0,3.8
2016-06-30 22:37:00,59.91,N,152.5,W,44.0,2.0
2016-06-30 22:28:00,32.26,S,70.34,W,7.0,3.2
2016-06-30 22:25:00,36.48,N,98.74,W,8.0,4.1
2016-06-30 22:21:00,36.18,N,118.1,W,2.0,2.1
2016-06-30 22:19:00,59.74,N,139.3,W,12.0,2.0
2016-06-30 21:39:00,53.75,N,164.3,W,48.0,2.3
2016-06-30 21:31:00,37.58,N,29.25,E,5.0,2.0
2016-06-30 21:18:00,39.42,N,119.7,W,10.0,2.0
2016-06-30 21:04:00,35.97,N,27.85,E,44.0,2.7
2016-06-30 20:57:00,2.93,N,74.78,W,7.0,2.3
2016-06-30 20:50:00,30.17,N,70.56,E,30.0,4.4
2016-06-30 20:48:00,63.12,N,149.3,W,81.0,2.6
2016-06-30 20:30:00,62.69,N,149.2,W,65.0,2.0
2016-06-30 20:12:00,19.27,N,155.0,W,40.0,2.3
2016-06-30 19:42:00,41.88,N,119.6,W,12.0,2.0
2016-06-30 19:40:00,56.57,N,157.8,W,101.0,2.2
2016-06-30 19:18:00,19.83,N,155.5,W,24.0,2.2
2016-06-30 19:07:00,40.45,N,116.9,W,11.0,2.1
2016-06-30 18:23:00,3.74,S,102.7,W,10.0,5.1
